Metadata: Simulated EEG data for testing
EEG.AF3,EEG.AF4,EEG.F3,EEG.F4,EEG.F7,EEG.F8,EEG.T7,EEG.T8,EEG.P7,EEG.P8,EEG.O1,EEG.O2,EEG.FC5,EEG.FC6
6.621209,25.69137,28.927229,-37.709465,35.13274,-36.5329,9.161494,15.471003,-31.412376,-36.15905,22.792973,-9.22635,-31.430998,21.013426
27.933046,6.9908953,-27.101055,-38.782204,16.0642,4.011174,12.063771,25.054773,-5.261778,-30.038763,35.19866,3.6209702,9.22353,34.672913
34.52669,5.7675686,-16.191086,39.769093,14.465367,-7.3250656,4.7869444,-6.733276,31.064413,-1.40005,25.88227,27.214104,25.946587,17.77509
28.390217,-9.021634,-30.826944,27.396336,-0.14652674,-29.809917,-30.774998,-27.260609,20.07786,16.868534,-23.694506,27.753874,-17.496416,23.438847
-0.89552736,18.523895,-9.488987,-12.228752,27.308767,-37.17582,37.978954,11.854364,-5.401329,10.244363,-30.180725,1.1241964,38.80764,-21.178446
17.782248,-5.20229,12.196651,-23.609022,-2.3628013,38.407417,-24.377028,10.915603,6.04782,5.204127,9.209863,0.1790379,-38.64554,32.007744
26.158306,-26.066586,-6.9381456,21.643919,38.404984,36.090965,31.948736,-27.330088,33.15801,30.275593,-9.8440075,-8.438192,-3.2072864,12.49405
-19.13315,-38.164127,-28.701637,-4.7907276,-17.439795,21.161325,-31.464794,33.397217,31.626175,32.700546,19.1688,-31.440002,-4.948994,-29.48757
39.015934,-13.356926,6.826443,22.351444,33.64929,20.443817,13.960302,-2.7214575,8.432011,-32.466896,30.713804,3.5021846,-36.789196,33.59217
-0.8558421,29.487131,28.551037,25.260126,-35.087757,-20.234669,30.043829,31.919285,-3.354491,-4.7966824,-25.988749,37.472862,-22.948921,-24.725058
12.858317,-20.572456,35.10173,-39.12744,-39.539738,0.3901441,-0.9550032,-26.930878,-0.43843496,-7.0671115,31.226362,-39.259686,38.101585,9.951421
-27.852524,-36.259197,3.0484526,-21.208786,-15.906757,-20.389427,12.013785,4.282317,-33.762047,2.1221228,23.295181,-33.504433,31.179117,6.264532
36.049957,-28.148703,39.4852,11.541829,5.399536,1.2223699,-38.10765,35.171135,11.519558,-32.66988,-38.323826,-35.93731,8.751661,9.121233
-0.026616657,-15.4587345,2.5394185,1.3041457,-38.446754,-17.402462,-35.745174,32.01238,18.017853,39.689213,-15.826299,30.278868,8.244342,-3.7499673
-22.19415,19.071373,32.33126,-21.175327,-25.968773,15.697753,38.157852,19.996408,-17.233541,-6.403566,-9.254589,28.1676,21.709661,7.118035
-18.003271,35.03908,12.265218,37.63813,6.409363,25.695421,25.04843,-13.013698,37.12166,-38.244682,21.496872,37.244568,-12.887343,11.848847
4.97786,20.920586,29.294233,8.243566,25.272367,-15.017154,-21.713036,-5.5465846,14.218928,-25.020245,14.428175,-8.472508,23.646023,-37.053135
13.438611,11.985787,35.274837,17.069405,23.704151,32.367283,14.004153,-16.787708,29.581903,19.80625,-6.0449915,16.842335,29.41511,38.05217
36.18812,-13.973774,-6.264503,-31.237072,-20.196457,30.593697,-11.132006,9.644213,13.277249,22.546343,-25.375998,-15.614949,-4.133093,-10.812716
38.63242,26.795265,-1.6250596,30.34149,-12.187764,22.866266,-22.105951,21.785763,-3.4837277,-31.400055,-18.139004,-7.81803,19.943434,-34.161385
12.76376,17.281092,12.313709,20.85357,-25.746511,6.9682684,35.291595,8.862741,8.906908,18.91517,-13.343661,16.038073,33.298706,-39.12836
29.609043,-22.510534,-3.526138,28.187824,25.91297,31.354198,35.233345,-4.2274437,12.509105,-8.761724,-11.942662,-5.4723673,19.44609,0.115259774
25.124773,19.617477,-38.361725,10.419052,-5.0743103,-3.4696808,25.469845,3.8086388,30.849747,17.024446,4.2272005,20.363039,-36.932076,-37.83331
-33.332054,-4.994774,-21.163988,38.740902,3.3832111,12.993259,-17.69439,-14.2562475,-13.163047,15.898856,-2.1035035,1.4146922,7.3602386,21.504932
-32.77042,22.149914,5.0588055,13.527636,-13.795858,-7.249053,-21.506735,38.343998,-0.2397622,39.686153,-0.81712174,-22.419899,0.59619176,-36.832355
32.381584,25.48402,18.065641,8.786138,6.386739,39.73826,-17.760206,22.37475,6.5123816,38.070442,26.224255,39.882008,7.0659995,-23.636484
0.29496285,16.888891,21.948832,-39.9592,0.40216708,-21.181234,29.992947,-27.767565,13.3165,-18.715025,-11.476628,35.24474,-20.76415,-32.39978
-34.457207,0.3692088,11.336919,-13.816508,15.220779,-35.117302,28.586771,25.325377,38.839703,34.9204,-11.504227,-8.057969,19.677187,-29.273378
-14.878823,-30.516726,-3.6090841,4.160342,-23.107162,-37.869465,17.548466,-38.399586,37.872208,-22.27142,13.112007,-5.219862,-35.22609,-2.2253115
1.3408507,28.374657,18.587925,-33.655804,-23.266985,-15.0489855,-30.687386,-3.4480743,38.744736,1.1690233,19.350573,14.635024,27.992914,-22.74212
20.3061,30.508419,-26.279215,-12.255822,37.608143,22.463028,-17.392733,5.1153417,-7.65391,-0.8027859,-11.586704,-17.653519,13.981043,22.283344
29.91657,-27.573603,25.828442,-19.615934,-5.813089,32.115494,-3.6397119,-24.234917,-27.210508,-2.1612988,21.013794,39.776413,22.992691,30.160957
19.82659,31.634808,-33.896515,34.394527,-8.287508,33.729137,-33.941372,17.219437,18.8551,39.752872,21.50842,-9.394104,4.579884,-10.675925
-24.318508,-20.119814,-22.239157,3.9052265,32.49285,33.01813,-35.618896,-33.608047,-20.390476,-19.595243,-32.408867,-8.922933,7.0180316,6.252976
3.4743745,-12.906246,16.516455,26.118715,-12.2980585,-33.157173,-16.29358,-29.010508,-2.611302,-27.525188,-2.9724195,-22.319769,19.098488,-37.79454
4.3797045,-26.440939,-39.92065,29.536007,13.722223,-32.084576,13.12579,8.931787,-2.131465,-6.459352,30.965582,-20.388159,-8.135196,-13.670767
21.696083,33.317223,27.982536,23.816315,38.943195,15.7715645,20.084303,38.624203,-39.44074,10.72387,19.117723,33.426163,30.707544,27.356855
35.663303,2.990335,-39.446392,-39.115646,3.5711246,-5.1782207,-3.9003956,-7.967621,33.418064,-11.266372,28.498156,32.229183,-0.0398584,-4.244957
20.881649,16.63772,-13.717191,-31.79615,-18.811808,-29.51772,-16.421417,-19.054276,11.016914,36.359684,14.859499,34.131954,22.730581,18.23021
-6.875045,-14.016439,27.70219,32.431458,-3.8494005,-39.274952,23.402485,-17.194492,-39.20897,24.399084,1.3931351,14.816859,33.175186,3.2939065
0.2555258,-16.74703,-15.584494,23.723366,-4.0776606,-26.917904,-32.4377,-2.1663907,-2.8035982,12.276662,-2.314602,-28.521944,0.6242308,32.54315
-27.244686,15.180371,7.5087414,19.886858,-27.951979,35.328426,9.677314,27.765692,-20.27146,19.15303,22.482456,-8.205178,-9.283724,12.623701
-32.527386,18.849932,-36.569057,-24.752775,13.1315,-32.134106,37.747368,29.471697,10.104187,25.524597,31.006403,-19.241947,27.952927,-24.416498
-6.932619,4.6607704,17.111277,-37.588696,-16.759247,8.681528,-11.410505,22.002005,12.132173,-21.247883,-28.325682,10.323759,-3.9626138,-26.483437
-13.890063,-15.75626,-31.349442,3.7527215,21.09189,6.037351,26.10331,-29.794516,-5.1510515,8.753208,14.080125,15.662905,18.317234,12.114385
-32.461754,15.6244545,17.982613,39.478394,15.468995,14.946432,1.1850632,29.433832,39.74678,22.32359,9.0000305,-33.683613,18.13913,16.684925
22.045452,-30.035568,12.2986,-16.342087,20.8217,-20.770084,14.718294,-16.400564,-39.280457,10.6686325,-30.938473,12.743318,34.048756,37.539673
-21.126154,24.740257,-11.715738,32.036568,22.999165,-34.08626,-7.4290404,-13.014574,22.814482,-7.177143,14.767072,8.19482,38.051098,35.022797
-5.784039,17.886257,26.356808,31.91086,-34.54926,-15.833696,-14.381597,-5.2443237,-26.45882,-0.3035296,13.057146,-0.21088639,13.263448,-34.68467
30.078987,35.125534,9.432594,30.51128,-29.484318,23.795914,-30.468145,-7.3591814,-14.094518,6.847346,-15.878838,10.98509,-10.609016,28.86323
10.710708,-22.776136,-13.109646,27.79367,-9.08162,2.8639252,11.915355,-12.175228,-16.48171,-1.9796078,-22.809523,-17.263153,-35.033722,-15.682378
-14.343673,36.94665,7.178306,22.990595,-36.36982,-31.477064,25.162956,9.883964,-24.721437,-7.6163673,3.0938,27.488787,-35.16704,7.737783
17.362873,38.23135,24.572805,-17.901815,16.766336,21.062231,18.37884,25.611525,32.298397,-32.12561,-31.61889,23.712,-19.810202,-35.316685
-7.9016657,25.590153,-29.874798,13.747357,-39.71073,-31.221004,-11.9319725,-33.311817,27.672132,29.12564,20.445656,-20.60163,1.859766,-25.264917
-17.497725,1.2804234,18.801105,-32.42765,-16.264265,34.129707,-5.6701345,35.109573,39.312042,2.132786,-16.95648,23.262144,-27.25514,-19.83625
22.790392,-5.3083262,-23.876965,12.090059,18.620949,-29.9943,-17.84158,-22.29786,-9.6116295,21.075592,17.096647,13.001913,-39.497158,-28.628534
-22.136196,-18.243532,-28.285877,-7.174756,-33.985554,20.001776,23.017662,5.941335,-32.82361,31.206654,37.250866,-23.810915,16.371185,27.355091
3.1874819,-14.134152,-1.7153028,0.9815001,-7.9490366,34.387398,19.510649,-20.69587,6.844575,15.095132,-28.787487,-11.325941,32.443863,5.373848
-22.64018,-30.177216,1.4581515,3.814858,-13.246844,10.433282,-34.505226,-28.388824,3.7019057,-35.054745,30.472702,-28.62829,13.9135895,-8.703725
-8.01698,21.191162,-0.043029267,18.052437,0.4152983,7.4324274,20.85717,8.5847,9.249208,23.137568,35.926945,-9.862708,6.1693726,-33.09815
-11.29569,-7.036062,26.818985,1.0713922,18.48531,-38.47941,-2.8405864,32.10541,-22.054888,-37.478226,-5.3273015,16.354546,-3.6429195,-3.201735
13.584403,-19.648895,20.151184,-27.750917,-8.3399515,12.480649,26.26952,23.322485,17.734848,-11.272289,-30.215654,-22.653263,29.186705,28.58651
36.124866,-33.920906,2.9447267,11.894644,16.85259,11.509059,21.600912,-11.242274,-25.645378,-23.63333,-39.041706,-11.97425,-32.660477,-14.280905
10.256806,31.558245,27.168436,-19.786062,-29.273348,-24.554218,37.678932,3.9579585,-25.399822,27.259693,-8.384701,31.937773,-19.14583,-8.542259
0.39582103,31.409227,29.500595,5.9484057,-22.25796,-7.7314425,38.050644,8.621858,22.48782,-4.010824,2.560582,-5.683671,16.23368,28.117682
0.58908343,-1.5306033,-12.777082,-25.832264,35.139816,-14.713622,24.055317,17.227762,23.273409,34.941452,9.86966,31.836027,-26.584213,10.137006
21.78205,-18.26871,19.260303,22.278147,26.495037,-14.969367,14.528527,-15.659738,19.123232,-2.9621067,7.80355,-6.7328014,-27.041367,-25.757637
-33.794487,9.445814,27.891071,-38.333054,-34.70084,-3.4026406,19.017658,-27.383389,-18.267895,-21.439505,-8.075903,-22.000105,-11.792106,18.283407
8.88074,-33.505463,11.019653,-1.8338263,34.765247,-16.855654,18.093313,18.468866,-22.279938,32.25789,-0.70534396,14.310669,-28.331554,-19.375687
6.8885694,-14.4778185,-0.024566514,-10.079584,11.244304,-1.028371,-39.631207,11.974467,-6.2302756,-12.664133,-32.46826,-22.370424,-22.098217,34.82956
-5.398962,-36.63473,-28.894665,-33.677387,7.1095514,-25.07028,-0.11538878,-10.395035,24.31011,-14.360829,-3.3387613,17.702845,-5.3319035,23.457243
12.934749,-7.157671,0.31855404,37.376278,12.92892,32.399616,-25.69932,-1.3411075,32.692932,-14.191035,37.413136,-32.2338,32.213696,-4.3830304
-34.100468,30.361727,-19.844784,-38.21999,-29.135431,12.729179,38.22492,-31.083029,-3.044156,-25.549076,19.602922,-30.555288,-20.81266,-24.287523
4.2015824,29.854727,0.8872161,-35.340523,5.0711145,23.80168,-29.427504,-34.1831,-24.975378,19.686905,7.3344336,3.2475724,-20.041609,-13.421072
37.2708,-20.74998,32.131634,6.44252,-30.136282,-2.6150098,35.883896,-6.514752,29.070925,-19.485704,5.6737723,27.508165,33.655075,-1.1341306
11.175048,-39.76159,-19.742136,-17.703032,-32.520557,-17.6244,-14.310237,37.50128,13.488191,-5.919594,39.044357,-27.741415,-1.9159045,11.7649765
-35.55355,17.35991,-32.010612,-28.777416,-27.224838,34.311188,14.658844,12.4342,4.43948,-16.57552,9.671176,-7.1880226,-28.366709,15.167783
-29.633427,-24.746513,25.415945,12.809368,10.479292,-6.5437775,-8.297559,15.221008,19.200443,0.8170562,37.54154,36.455963,-7.005641,25.64978
3.4614272,0.940471,-35.602875,5.917977,32.046234,22.410707,22.90537,-27.205677,-11.324044,-21.343607,-14.726777,6.3631473,-10.817295,4.8558254
-4.9199,-17.070755,-32.367725,31.347076,-39.09013,-39.8678,26.14382,39.744877,18.168226,-38.77809,-21.864782,37.745815,24.68834,5.3439875
-21.051144,-38.850384,-38.33108,8.958469,-38.25345,39.49041,-25.329294,16.856588,-27.595222,3.2074738,-33.551098,21.342274,6.7936873,-33.106663
27.886894,3.7614892,33.727386,33.32987,33.640625,-33.777184,-30.32338,39.016464,-0.9919343,-20.942875,21.573158,-18.857182,18.177256,26.982862
22.74107,-18.076176,-7.870514,-6.93992,-0.69816655,-26.610172,-3.802396,0.86263925,2.5367198,25.592035,1.3867599,-21.537287,13.050299,23.785131
-14.450267,11.624475,-28.24496,-12.645896,32.737915,32.90465,6.025966,16.188116,28.321234,36.684254,-0.8090848,4.926059,-6.748675,-34.241444
-6.175722,23.250187,24.39084,31.39017,-35.882664,2.172367,-31.40604,-23.940626,32.01732,-0.25669932,20.683594,-34.84927,-6.6538796,13.939222
-29.327482,-13.934569,-34.836174,12.107195,37.6713,26.16364,37.96985,27.648384,28.415665,6.1741757,1.4601849,-7.4996586,25.447592,-25.434591
-35.502007,35.831505,-39.697746,38.146347,18.30827,-13.720086,15.825587,25.430012,-20.371035,21.671654,24.34957,-20.05163,-36.645893,-23.670218
-23.948288,-34.780766,18.080591,-9.602006,30.750893,-19.826311,-3.7414267,11.121394,30.197195,1.9696882,-10.11803,29.361206,-15.180286,-33.646103
-4.3966312,22.807465,-37.537533,6.8705797,7.5571237,34.28334,-17.082815,-17.693071,-4.7613077,-11.446808,18.90767,11.340166,20.713682,25.603344
33.83849,-5.5250616,38.77579,-22.747135,17.149214,2.7207453,25.352047,-1.8583584,22.715092,34.413498,18.583542,22.087543,-34.625965,-23.603388
37.944298,15.45496,4.915921,-10.641891,-36.44888,-10.469128,-0.086970136,-23.083239,-26.149057,0.6733241,6.872339,-20.806566,6.991158,32.0272
-2.1461394,28.591213,34.181717,-32.60848,-32.335075,-1.9164654,7.0481954,-5.9293227,-13.883939,11.27953,-39.83348,37.44586,-21.433674,33.3679
-31.27882,-20.953026,-21.210104,39.692234,-39.631958,11.171057,29.574926,13.781893,-10.981295,36.66475,31.48166,-5.2836065,5.8662796,37.401535
38.604828,-4.0141377,27.788002,-15.841582,-10.254971,-26.814249,-23.265232,12.549864,0.86252946,-21.50945,-7.7672305,-10.145323,38.988815,28.285267
-8.962693,33.113327,-12.589169,13.432121,37.332,-8.777691,14.390798,-16.326096,-18.695015,5.9325333,38.341167,-3.7492921,35.010956,33.149082
-19.698992,-7.8544474,11.464198,1.4436707,-32.32332,39.495842,20.21232,-4.984477,9.453484,-32.994175,-0.3758677,34.466595,31.728077,-13.009532
2.5094292,15.790682,-12.799258,-34.80966,0.43533254,8.130858,-39.532673,-32.35397,-23.416748,-12.155817,3.284098,-16.492567,-17.905294,29.547947
-28.395948,-0.36318934,36.22598,10.00106,17.376438,-5.5010405,-38.405426,11.69043,10.553943,-31.165789,-3.0272229,33.226315,-23.593214,-3.1120996
-3.111745,24.860918,25.96607,20.741554,-10.763667,-34.237045,-12.041362,14.383296,16.219727,37.200016,-3.7087014,10.594847,3.1352696,-27.950516
-3.1038022,3.5868123,36.059967,-10.676876,38.40793,3.384006,-20.60246,-24.66685,-28.664406,-3.7653704,-38.245884,-4.3963776,39.072376,13.608543
20.78289,-30.479568,-2.151931,-17.102152,31.527802,-25.496603,-3.301334,7.0438175,1.1232873,26.419483,-21.483746,-9.808711,23.366743,2.245713
-7.8306093,-37.6446,20.270834,37.774567,9.622961,28.523298,1.3500595,-21.465523,-38.84463,12.271861,-0.5512921,22.567852,15.574594,39.03619
0.82500666,-5.826017,-17.060825,-1.8510966,29.829718,-36.60482,38.232002,39.464577,7.8257103,-13.476463,-22.156082,-17.880768,-35.991566,-1.9911233
-35.41406,17.477938,-10.245644,-24.050821,3.5882847,37.900745,15.610484,-0.660252,22.153145,18.998117,31.338837,-23.626484,28.710207,-15.917913
35.279915,-17.514788,34.147884,37.103256,-28.360691,37.95999,-33.142162,-22.514578,-4.4664974,39.48779,-0.9149559,4.0327554,15.553996,37.463486
22.668112,-22.06768,-15.760726,-32.18974,11.55619,-25.540775,-19.407608,31.049093,-13.859546,5.3317375,-8.194719,-34.077496,-10.970894,-7.3545437
31.656088,-14.043948,-9.66071,22.63174,20.716532,23.862822,36.30166,23.6446,-7.3913436,25.720682,0.69397056,-17.782877,-15.766635,-22.09261
-28.400564,-25.240767,-34.945755,31.076069,34.480625,6.9416313,27.239164,-25.314312,32.133907,0.5089248,-34.6268,-28.69498,-15.281883,-36.515392
-15.25653,-35.205566,-21.117792,-18.74642,39.54952,-21.156265,-20.865084,14.943117,28.748598,-9.035567,30.049442,-12.788638,-24.23873,-13.628894
8.74851,-10.628548,13.831504,-21.04513,16.079432,-12.204931,-3.5305302,4.6196113,14.898001,-20.902905,26.875643,17.74742,-21.272167,37.997967
13.18376,-3.805849,-27.397814,2.6576803,-26.817928,-5.6406655,-7.302998,17.595171,-24.609346,25.749708,-13.909414,-4.48091,21.787277,10.031392
-15.357972,-9.103766,-15.537055,7.5816135,-13.390038,18.055815,6.3829727,-28.343472,-15.178511,-22.284204,-8.774943,1.2787269,0.54102856,20.361895
-24.866251,35.717827,-12.5723915,-15.980092,14.814286,24.44133,-9.722259,19.747759,30.698877,21.344294,-37.264282,26.189512,21.958477,13.543219
20.801794,38.35403,-5.510969,-34.622143,-3.1288025,-36.28531,-16.459967,6.950383,-15.230168,14.831619,25.758905,-6.364866,32.011036,-33.612885
27.209053,26.285852,-14.240488,-16.102785,-15.5924015,24.911497,26.532278,-13.622203,7.407228,-28.885342,-2.497701,39.903427,-27.292868,35.80501
25.940378,37.777172,-25.6337,-22.91852,-38.650627,17.976145,11.5275755,-25.754765,23.291597,-16.06436,-29.200354,-6.194987,-32.722412,-18.940508
-10.293331,28.149134,23.4039,-4.579657,17.966005,5.491971,-12.732652,18.069948,14.679933,9.527555,9.436441,14.638559,-9.236359,29.526066
-27.015373,30.710836,-12.617453,-29.99747,8.0021925,-9.921066,25.239979,-5.5371623,13.4850025,-15.339361,-23.24381,-8.956078,8.544627,12.555739
6.256533,39.044456,15.287215,34.521572,-30.565344,-35.090164,-15.120424,-29.072886,2.0694823,1.5185003,6.003773,19.61823,37.706375,30.260695
-30.53062,-12.918905,-19.534159,-25.85461,3.57799,4.2611523,-21.820414,16.95178,18.633144,-38.3216,-8.339384,31.211252,1.6254886,-12.189775
-19.705908,-20.53164,-32.01856,25.378113,-33.067406,-16.616419,-36.34594,22.510925,-36.857304,-15.335912,5.8637896,-7.235091,-17.418314,-17.984875
23.823225,37.918247,-12.156714,-36.86836,-37.074738,20.737074,4.1895857,22.687412,15.799761,32.60051,30.865944,23.06619,-1.9848672,-15.349888
0.56214297,0.16572858,8.822044,-25.112194,12.449591,-3.471926,9.616386,-20.831614,-5.2484083,-23.183903,30.024412,-0.9631164,-22.001486,-36.703304
14.059093,-22.828423,39.166576,2.69603,-16.88184,12.614195,-17.982407,25.621944,-15.341116,39.05982,8.411583,27.552893,-34.174763,-12.136046
18.998966,12.404721,-24.46055,-11.503765,-18.924528,9.069613,-12.434542,-15.2756605,-23.409761,-7.27783,-24.359793,37.005566,-27.639854,33.064377
-5.722152,-9.7707205,-21.494415,10.860507,14.842241,-2.594323,-35.54345,33.480812,38.42633,-5.5165267,9.092865,-3.97611,-14.249628,-33.814495
-3.5145817,25.470764,-38.63748,6.5686145,30.46177,-22.596046,-25.33953,21.78213,-19.593086,-24.641258,-9.7608595,-8.599839,29.928085,9.475478
-7.5230837,2.7510371,36.31722,-30.942825,-23.38276,37.002296,36.585987,-25.826767,-28.391294,-6.313189,-36.022537,12.3922825,-33.80032,-35.35763
-1.1850451,36.622932,-5.856325,-11.481507,39.836536,2.5575168,-9.980687,-9.131135,-24.40324,0.9778446,-4.8915977,-18.336376,-27.156794,-15.10089
0.6946662,-35.33334,-27.700478,35.81258,3.4284282,-34.924057,15.447021,-35.05577,19.109938,19.997017,12.086318,18.576365,-32.962738,18.142445
-29.064934,-12.839527,35.41962,0.23003821,37.394115,-32.886204,-1.795472,-35.007812,10.416821,-33.70344,-25.970575,-19.293575,19.899508,-26.88303
27.730564,-29.447685,-37.180443,-8.396366,38.35533,-31.172623,-31.862524,20.09332,-15.027064,17.38253,-23.999153,-3.1942406,-18.77681,-3.8777428
21.527767,20.960794,1.261783,34.26975,-18.897272,-20.775091,9.104512,9.703763,-36.2768,8.622217,-10.045108,19.795403,24.648453,4.1723056
-39.863598,10.909265,19.910501,-20.081339,-2.82832,37.25813,-16.150755,-22.14774,-23.131617,4.7040668,35.982967,8.69521,-15.73415,11.085582
9.987384,7.7540107,-27.245903,10.765344,-5.586844,-38.512634,3.181159,39.14134,-12.020833,37.244736,-32.30354,18.59601,-30.8536,-18.114275
5.667267,7.4223757,22.016905,9.224913,7.4891763,32.988247,-3.8271399,-21.978737,-27.056913,-8.000432,17.02022,-36.59652,-29.67573,-31.510923
6.820012,-20.570827,-26.699245,7.4216576,20.904793,-13.427607,6.2563686,-32.150047,34.81528,-13.0483055,39.800457,38.28702,22.305876,-38.394634
3.4779937,-33.053085,31.611042,23.1709,37.78723,8.670636,1.7738243,1.5179085,-9.08413,-2.5047946,10.833007,34.635807,7.6707473,28.569275
29.022392,1.5066141,-12.202429,11.16591,-4.3298125,-33.48473,-9.775272,39.525772,-36.11905,15.733353,27.295097,11.898072,5.5798583,16.604353
-5.652581,-32.69106,36.98974,-5.4159384,13.231139,2.504835,-35.626156,36.219727,23.402979,-28.072168,38.53191,18.95211,-2.214268,8.909604
